market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,unit
KRW-ANIME,2025-01-27T13:30:00,2025-01-27T22:30:00,73.24,73.48,73.22,73.48,1737984808340,145417997.97387666,1983461.35915914,30
KRW-ANIME,2025-01-27T13:00:00,2025-01-27T22:00:00,73.74,74.34,73.01,73.24,1737984599126,2878978267.3831453,39133360.68227991,30
KRW-ANIME,2025-01-27T12:30:00,2025-01-27T21:30:00,72.54,75,72.43,73.77,1737982797828,2669259778.841829,36302481.53324645,30
KRW-ANIME,2025-01-27T12:00:00,2025-01-27T21:00:00,73.7,74.8,72.05,72.62,1737980992533,7795739164.6240635,105867664.5114359,30
KRW-ANIME,2025-01-27T11:30:00,2025-01-27T20:30:00,71.64,74.15,71.2,73.72,1737979199945,7979679489.998672,109601595.3185443,30
KRW-ANIME,2025-01-27T11:00:00,2025-01-27T20:00:00,70.98,72.02,70.57,71.64,1737977394422,1806404135.7260733,25287167.09804277,30
KRW-ANIME,2025-01-27T10:30:00,2025-01-27T19:30:00,71.4,71.6,70.21,70.91,1737975595786,2468208988.313326,34852055.64869688,30
KRW-ANIME,2025-01-27T10:00:00,2025-01-27T19:00:00,71.54,71.7,70.52,71.46,1737973795778,2383815152.362458,33548583.59159086,30
KRW-ANIME,2025-01-27T09:30:00,2025-01-27T18:30:00,71.36,71.76,71.07,71.66,1737971999647,1595078258.6775033,22358391.05530278,30
KRW-ANIME,2025-01-27T09:00:00,2025-01-27T18:00:00,72.2,72.83,71.36,71.36,1737970199851,1679244400.2318735,23255595.29850077,30
KRW-ANIME,2025-01-27T08:30:00,2025-01-27T17:30:00,72.25,72.55,70.82,72.2,1737968399260,4080684541.7107735,57137530.4143636,30
KRW-ANIME,2025-01-27T08:00:00,2025-01-27T17:00:00,74.5,74.57,71.48,72.25,1737966599459,9528606593.395767,131264202.79790144,30
KRW-ANIME,2025-01-27T07:30:00,2025-01-27T16:30:00,74.3,75.57,74.13,74.43,1737964798285,4164717069.420241,55688213.71834398,30
KRW-ANIME,2025-01-27T07:00:00,2025-01-27T16:00:00,77.09,77.19,74.1,74.28,1737962999853,3822738309.3213882,50507454.24805134,30
KRW-ANIME,2025-01-27T06:30:00,2025-01-27T15:30:00,77.52,77.65,76.25,77.15,1737961199693,2459355035.2564163,31989026.57224323,30
KRW-ANIME,2025-01-27T06:00:00,2025-01-27T15:00:00,77.5,78.55,77.35,77.53,1737959390539,1063455019.1747296,13672349.27579412,30
KRW-ANIME,2025-01-27T05:30:00,2025-01-27T14:30:00,77.93,78.51,77.27,77.46,1737957590865,1324613415.452365,17037288.51660417,30
KRW-ANIME,2025-01-27T05:00:00,2025-01-27T14:00:00,77.23,77.95,77.07,77.94,1737955792636,955008808.9352305,12335237.57259556,30
KRW-ANIME,2025-01-27T04:30:00,2025-01-27T13:30:00,77.56,78.06,77.1,77.23,1737953996636,1724920913.7831225,22270959.75799986,30
KRW-ANIME,2025-01-27T04:00:00,2025-01-27T13:00:00,77.85,78.15,77.27,77.56,1737952187616,1409056966.660938,18157564.71429611,30
KRW-ANIME,2025-01-27T03:30:00,2025-01-27T12:30:00,78.05,78.51,77.68,77.82,1737950398056,981390947.3619081,12585402.33355427,30
KRW-ANIME,2025-01-27T03:00:00,2025-01-27T12:00:00,78.19,78.8,77.77,78.05,1737948596088,1176612296.799066,15032873.81173041,30
KRW-ANIME,2025-01-27T02:30:00,2025-01-27T11:30:00,77.51,78.5,77.35,78.2,1737946799937,1824722075.5567453,23460105.1933039,30
KRW-ANIME,2025-01-27T02:00:00,2025-01-27T11:00:00,78.5,78.69,77.39,77.51,1737944999051,3417124513.7173877,43862973.4430225,30
KRW-ANIME,2025-01-27T01:30:00,2025-01-27T10:30:00,78.41,79.21,77.08,78.38,1737943197694,4343415589.984344,55566622.60225797,30
KRW-ANIME,2025-01-27T01:00:00,2025-01-27T10:00:00,79.94,80.4,77,78.52,1737941398680,7596873465.729742,96561767.7178295,30
KRW-ANIME,2025-01-27T00:30:00,2025-01-27T09:30:00,80.88,80.88,79.58,79.94,1737939596734,5842198244.26517,72988780.75351425,30
KRW-ANIME,2025-01-27T00:00:00,2025-01-27T09:00:00,82.96,83.83,80.1,80.8,1737937799280,12480389019.36369,152773427.6701447,30
KRW-ANIME,2025-01-26T23:30:00,2025-01-27T08:30:00,82.67,83.39,82.07,82.95,1737935999234,2977200128.040766,35972218.23452899,30
KRW-ANIME,2025-01-26T23:00:00,2025-01-27T08:00:00,83.33,83.39,82,82.65,1737934196533,4545390996.304351,55050854.96507335,30
KRW-ANIME,2025-01-26T22:30:00,2025-01-27T07:30:00,82.94,84.18,82.91,83.33,1737932395567,1961854506.106926,23440621.85639734,30
KRW-ANIME,2025-01-26T22:00:00,2025-01-27T07:00:00,83.73,83.8,82.69,82.94,1737930598023,3816108386.9714417,45963346.41865095,30
KRW-ANIME,2025-01-26T21:30:00,2025-01-27T06:30:00,83.97,84.18,83.39,83.73,1737928799902,1854818065.8401859,22124995.31434565,30
KRW-ANIME,2025-01-26T21:00:00,2025-01-27T06:00:00,85.7,85.7,83.94,83.97,1737926997708,2603634837.243459,30832682.67643197,30
KRW-ANIME,2025-01-26T20:30:00,2025-01-27T05:30:00,86.12,86.15,85.6,85.7,1737925197960,494959234.0493203,5768731.83581617,30
KRW-ANIME,2025-01-26T20:00:00,2025-01-27T05:00:00,85.5,86.27,85.48,86.12,1737923378382,408723932.83208877,4762061.20183555,30
KRW-ANIME,2025-01-26T19:30:00,2025-01-27T04:30:00,85.98,85.98,85.29,85.48,1737921596224,437300970.75936854,5112695.94900415,30
KRW-ANIME,2025-01-26T19:00:00,2025-01-27T04:00:00,86.53,86.57,85.77,85.98,1737919789441,411371901.4272422,4776606.29977167,30
KRW-ANIME,2025-01-26T18:30:00,2025-01-27T03:30:00,87.49,87.55,86.5,86.53,1737917995282,524840114.85548156,6039891.56198714,30
KRW-ANIME,2025-01-26T18:00:00,2025-01-27T03:00:00,86.98,87.5,86.39,87.49,1737916199714,728889294.1505684,8370585.93186613,30
KRW-ANIME,2025-01-26T17:30:00,2025-01-27T02:30:00,86.83,87.11,85.93,87.1,1737914383407,1098692737.42404,12709642.40915924,30
KRW-ANIME,2025-01-26T17:00:00,2025-01-27T02:00:00,85.68,87.45,85.59,86.83,1737912599403,1467235835.3751357,16902106.52821788,30
KRW-ANIME,2025-01-26T16:30:00,2025-01-27T01:30:00,85.4,86,85.23,85.82,1737910793693,600207729.9731565,7016614.65437109,30
KRW-ANIME,2025-01-26T16:00:00,2025-01-27T01:00:00,86.56,86.78,85.07,85.44,1737908996634,2143933482.8951557,25011675.96177448,30
KRW-ANIME,2025-01-26T15:30:00,2025-01-27T00:30:00,86.8,87.38,86.07,86.67,1737907200043,2637518288.12979,30424978.24528298,30
KRW-ANIME,2025-01-26T15:00:00,2025-01-27T00:00:00,86.11,87.55,85.42,86.82,1737905399267,6480968806.71192,74779910.63058248,30
KRW-ANIME,2025-01-26T14:30:00,2025-01-26T23:30:00,84.65,86.64,84.64,86.1,1737903597957,6176793676.308846,71890208.17435543,30
KRW-ANIME,2025-01-26T14:00:00,2025-01-26T23:00:00,84.41,84.71,84.02,84.64,1737901799127,1225186194.4960287,14539256.38590169,30
KRW-ANIME,2025-01-26T13:30:00,2025-01-26T22:30:00,84.51,84.93,84.38,84.41,1737899999301,1434373327.6765323,16953437.50281746,30
KRW-ANIME,2025-01-26T13:00:00,2025-01-26T22:00:00,83.68,84.79,83.57,84.43,1737898198280,2466730412.2522516,29318026.36150196,30
KRW-ANIME,2025-01-26T12:30:00,2025-01-26T21:30:00,84.14,84.15,83.58,83.68,1737896397585,2306930495.8517704,27516929.838397,30
KRW-ANIME,2025-01-26T12:00:00,2025-01-26T21:00:00,84.67,84.78,84.1,84.14,1737894598421,1422583205.7973294,16875111.66183582,30
KRW-ANIME,2025-01-26T11:30:00,2025-01-26T20:30:00,84.27,84.92,84.24,84.67,1737892798417,2225926013.5046096,26318347.78565255,30
KRW-ANIME,2025-01-26T11:00:00,2025-01-26T20:00:00,83.95,84.5,83.5,84.27,1737890999293,2276661516.374032,27144287.32067535,30
KRW-ANIME,2025-01-26T10:30:00,2025-01-26T19:30:00,83.85,84.72,83.79,83.95,1737889199377,1927024417.6556041,22884781.52638374,30
KRW-ANIME,2025-01-26T10:00:00,2025-01-26T19:00:00,83.37,84.18,83.36,83.85,1737887394019,918160320.3643239,10957345.19742868,30
KRW-ANIME,2025-01-26T09:30:00,2025-01-26T18:30:00,84.19,84.37,83.13,83.36,1737885596652,2230708125.929333,26681643.29305963,30
KRW-ANIME,2025-01-26T09:00:00,2025-01-26T18:00:00,83.63,84.17,82.9,84.17,1737883799231,3572360173.6356235,42782143.6376784,30
KRW-ANIME,2025-01-26T08:30:00,2025-01-26T17:30:00,83.8,83.93,83.59,83.61,1737881999742,2093744133.321585,25011386.60201297,30
KRW-ANIME,2025-01-26T08:00:00,2025-01-26T17:00:00,84.13,84.3,83.63,83.81,1737880196129,3178030985.275396,37841966.29877298,30
KRW-ANIME,2025-01-26T07:30:00,2025-01-26T16:30:00,85.05,85.09,84,84.13,1737878395693,2657192284.3470397,31489431.55508158,30
KRW-ANIME,2025-01-26T07:00:00,2025-01-26T16:00:00,84.92,85.09,84.32,85.09,1737876599228,1951134153.3840837,23059417.84545803,30
KRW-ANIME,2025-01-26T06:30:00,2025-01-26T15:30:00,84.44,84.95,84.38,84.92,1737874798973,2247010944.250834,26575703.24893609,30
KRW-ANIME,2025-01-26T06:00:00,2025-01-26T15:00:00,85.29,85.32,84.37,84.44,1737872999364,2895439354.9948387,34113865.07903382,30
KRW-ANIME,2025-01-26T05:30:00,2025-01-26T14:30:00,85.8,86.03,84.92,85.29,1737871199772,3527160288.4863434,41248878.04874666,30
KRW-ANIME,2025-01-26T05:00:00,2025-01-26T14:00:00,84.89,86.7,84.74,85.8,1737869399861,8724748274.150394,101341041.56882913,30
KRW-ANIME,2025-01-26T04:30:00,2025-01-26T13:30:00,85.94,86.14,84.63,84.88,1737867599978,5678140393.225711,66435758.01178873,30
KRW-ANIME,2025-01-26T04:00:00,2025-01-26T13:00:00,85.58,86.41,85.06,85.94,1737865798676,5068706335.910482,59090564.75832254,30
KRW-ANIME,2025-01-26T03:30:00,2025-01-26T12:30:00,84.15,86,84,85.59,1737863999840,4001922915.873661,47172910.88771086,30
KRW-ANIME,2025-01-26T03:00:00,2025-01-26T12:00:00,84.6,84.97,83.9,84.19,1737862199796,5611120510.699481,66531803.66643738,30
KRW-ANIME,2025-01-26T02:30:00,2025-01-26T11:30:00,86.01,86.15,84.5,84.59,1737860399685,5929360115.709207,69518956.739569,30
KRW-ANIME,2025-01-26T02:00:00,2025-01-26T11:00:00,86.59,86.73,85.49,86.01,1737858599882,8095556978.505827,94122091.00628053,30
KRW-ANIME,2025-01-26T01:30:00,2025-01-26T10:30:00,87.52,88.33,86.57,86.59,1737856800041,7232898863.267152,82627072.53027043,30
KRW-ANIME,2025-01-26T01:00:00,2025-01-26T10:00:00,91.41,91.79,87.11,87.51,1737854999996,25195625156.31897,282134086.99908066,30
KRW-ANIME,2025-01-26T00:30:00,2025-01-26T09:30:00,83.99,92.13,83.81,91.67,1737853200022,50015518841.19702,565251691.8915005,30
KRW-ANIME,2025-01-26T00:00:00,2025-01-26T09:00:00,85.87,86.34,83.37,83.98,1737851396951,11941075333.340025,141994526.7926812,30
KRW-ANIME,2025-01-25T23:30:00,2025-01-26T08:30:00,84.76,85.97,84.61,85.9,1737849599875,3891761494.916853,45609228.70083925,30
KRW-ANIME,2025-01-25T23:00:00,2025-01-26T08:00:00,86.06,86.1,84.51,84.65,1737847798056,4990561491.220571,58671754.6347698,30
KRW-ANIME,2025-01-25T22:30:00,2025-01-26T07:30:00,86.32,86.73,85.86,86.06,1737845998018,2144231509.6529255,24856705.26316474,30
KRW-ANIME,2025-01-25T22:00:00,2025-01-26T07:00:00,85.62,87.1,85.57,86.32,1737844200012,1571689109.8728836,18175659.34030494,30
KRW-ANIME,2025-01-25T21:30:00,2025-01-26T06:30:00,86.96,87.12,85.55,85.62,1737842399788,1852822232.334413,21540020.57033155,30
KRW-ANIME,2025-01-25T21:00:00,2025-01-26T06:00:00,86.47,87.5,86.23,86.96,1737840597782,1384144370.2329738,15934503.58175768,30
KRW-ANIME,2025-01-25T20:30:00,2025-01-26T05:30:00,85.73,86.86,85.72,86.34,1737838799647,1078291122.3295643,12475179.046009,30
KRW-ANIME,2025-01-25T20:00:00,2025-01-26T05:00:00,86.94,87.72,85.21,85.73,1737836999828,1773676819.8163404,20562072.56541287,30
KRW-ANIME,2025-01-25T19:30:00,2025-01-26T04:30:00,87.37,87.89,86.26,86.94,1737835180352,1494173635.884976,17142256.16265685,30
KRW-ANIME,2025-01-25T19:00:00,2025-01-26T04:00:00,86.3,87.83,86.28,87.54,1737833390730,1313497101.1728115,15087579.35903359,30
KRW-ANIME,2025-01-25T18:30:00,2025-01-26T03:30:00,86.86,87.42,86.1,86.16,1737831589859,1904290774.0457823,21963237.9482311,30
KRW-ANIME,2025-01-25T18:00:00,2025-01-26T03:00:00,86.46,87.43,86.09,86.86,1737829798476,1885710512.6567304,21772562.00084381,30
KRW-ANIME,2025-01-25T17:30:00,2025-01-26T02:30:00,85.9,86.84,85.27,86.46,1737827998563,2102747162.1443777,24421442.64968957,30
KRW-ANIME,2025-01-25T17:00:00,2025-01-26T02:00:00,85.69,86.2,85.13,85.9,1737826199428,2201837435.4471602,25756147.98867814,30
KRW-ANIME,2025-01-25T16:30:00,2025-01-26T01:30:00,85.41,87.93,84.61,85.69,1737824399296,9179505845.76651,106326954.84743224,30
KRW-ANIME,2025-01-25T16:00:00,2025-01-26T01:00:00,88.3,91.34,85,85.45,1737822599870,25997776213.206326,295089010.5624563,30
KRW-ANIME,2025-01-25T15:30:00,2025-01-26T00:30:00,84.81,89.12,84.79,88.3,1737820799369,13102562085.499226,149990004.32571876,30
KRW-ANIME,2025-01-25T15:00:00,2025-01-26T00:00:00,84.07,85.3,84.07,84.81,1737818998652,2103653130.038316,24834568.77575287,30
KRW-ANIME,2025-01-25T14:30:00,2025-01-25T23:30:00,84.57,84.63,83.58,84.22,1737817194262,3083384585.890904,36630144.83055961,30
KRW-ANIME,2025-01-25T14:00:00,2025-01-25T23:00:00,85.33,85.34,84.01,84.57,1737815399796,5095364075.073164,60363129.58537327,30
KRW-ANIME,2025-01-25T13:30:00,2025-01-25T22:30:00,84.69,86.12,84.56,85.34,1737813599849,6729128846.033029,78656239.75651842,30
KRW-ANIME,2025-01-25T13:00:00,2025-01-25T22:00:00,84.5,85.22,84.24,84.69,1737811797848,4116809652.8063936,48577558.39365073,30
KRW-ANIME,2025-01-25T12:30:00,2025-01-25T21:30:00,83.8,84.83,83.39,84.5,1737809997532,4171706534.2412963,49539166.67805274,30
KRW-ANIME,2025-01-25T12:00:00,2025-01-25T21:00:00,84.23,84.29,83.28,83.8,1737808199669,3375906664.411078,40361341.50605679,30
KRW-ANIME,2025-01-25T11:30:00,2025-01-25T20:30:00,83.18,84.91,82.83,84.23,1737806398834,5669024504.205951,67651503.20098186,30
KRW-ANIME,2025-01-25T11:00:00,2025-01-25T20:00:00,83.27,83.9,83.07,83.18,1737804599852,3173941156.6929464,37999118.7213171,30
KRW-ANIME,2025-01-25T10:30:00,2025-01-25T19:30:00,82.75,83.52,82.75,83.29,1737802798532,3814785157.6566577,45889871.43290336,30
KRW-ANIME,2025-01-25T10:00:00,2025-01-25T19:00:00,84.48,84.58,82.6,82.75,1737801000037,9674091349.48405,116182651.28268899,30
KRW-ANIME,2025-01-25T09:30:00,2025-01-25T18:30:00,84.19,84.99,83.68,84.48,1737799199258,4918777961.57617,58427490.02679141,30
KRW-ANIME,2025-01-25T09:00:00,2025-01-25T18:00:00,84.58,85.21,84,84.19,1737797399958,6242110399.491045,73871091.08521216,30
KRW-ANIME,2025-01-25T08:30:00,2025-01-25T17:30:00,86,86.12,84.2,84.54,1737795600002,9757118417.212793,114589897.39343666,30
KRW-ANIME,2025-01-25T08:00:00,2025-01-25T17:00:00,86.54,86.88,85.87,86,1737793799958,3639794150.1580644,42166557.02941203,30
KRW-ANIME,2025-01-25T07:30:00,2025-01-25T16:30:00,86.65,86.88,85.5,86.54,1737791999108,4992223486.709686,57857144.13481634,30
KRW-ANIME,2025-01-25T07:00:00,2025-01-25T16:00:00,85.95,87.14,85.72,86.65,1737790199981,5979953413.221626,69091362.6578392,30
KRW-ANIME,2025-01-25T06:30:00,2025-01-25T15:30:00,89.06,89.45,85,85.99,1737788399730,4964360763.763872,56687417.34561488,30
KRW-ANIME,2025-01-25T06:00:00,2025-01-25T15:00:00,89.28,89.5,88.5,89.06,1737786597671,2794755714.0242457,31426476.47769811,30
KRW-ANIME,2025-01-25T05:30:00,2025-01-25T14:30:00,90.29,90.34,88.56,89.28,1737784799277,4233846856.3089256,47498442.68094149,30
KRW-ANIME,2025-01-25T05:00:00,2025-01-25T14:00:00,89.7,90.8,89.03,90.31,1737782995902,4497500413.280931,49972651.79609119,30
KRW-ANIME,2025-01-25T04:30:00,2025-01-25T13:30:00,89.41,90.52,88.95,89.69,1737781199148,4006987398.3438554,44696833.09220296,30
KRW-ANIME,2025-01-25T04:00:00,2025-01-25T13:00:00,91.55,92.09,88.88,89.43,1737779399845,8295547271.751043,91573501.51816757,30
KRW-ANIME,2025-01-25T03:30:00,2025-01-25T12:30:00,89.6,92.79,88.95,91.56,1737777599767,12281920279.591564,135670346.84457582,30
KRW-ANIME,2025-01-25T03:00:00,2025-01-25T12:00:00,87.94,89.85,87.55,89.6,1737775799932,9237637793.403975,104281613.6555031,30
KRW-ANIME,2025-01-25T02:30:00,2025-01-25T11:30:00,87.44,88.3,87,87.92,1737773999843,5689207394.837438,64924462.77857144,30
KRW-ANIME,2025-01-25T02:00:00,2025-01-25T11:00:00,88,88,85.8,87.44,1737772199826,8798137058.400597,101418929.95416874,30
KRW-ANIME,2025-01-25T01:30:00,2025-01-25T10:30:00,86.2,88.78,86.14,87.95,1737770399621,14265423693.572992,163469685.66091877,30
KRW-ANIME,2025-01-25T01:00:00,2025-01-25T10:00:00,95.01,95.13,85.61,86.14,1737768599532,37928666677.0858,424468581.43178964,30
KRW-ANIME,2025-01-25T00:30:00,2025-01-25T09:30:00,96.81,97.24,93.94,95,1737766799843,22663239544.9695,237519386.6898101,30
KRW-ANIME,2025-01-25T00:00:00,2025-01-25T09:00:00,92.97,99.99,92.79,96.81,1737765000006,93635030035.75812,963174689.3026166,30
KRW-ANIME,2025-01-24T23:30:00,2025-01-25T08:30:00,93.72,94.19,92.69,92.97,1737763199886,6477485132.3996315,69276782.09317683,30
KRW-ANIME,2025-01-24T23:00:00,2025-01-25T08:00:00,96.11,96.24,93.5,93.72,1737761399779,6923755002.91725,73201310.28076021,30
KRW-ANIME,2025-01-24T22:30:00,2025-01-25T07:30:00,93.14,97.1,92.97,96.2,1737759599095,8338775856.747791,87480509.7363478,30
KRW-ANIME,2025-01-24T22:00:00,2025-01-25T07:00:00,93.7,94.4,91.8,93.09,1737757799937,6463130370.1387,69304374.35412341,30
KRW-ANIME,2025-01-24T21:30:00,2025-01-25T06:30:00,92.69,94.66,92.56,93.56,1737756000014,3799234611.46765,40551999.61112072,30
KRW-ANIME,2025-01-24T21:00:00,2025-01-25T06:00:00,91.51,93.55,91.4,92.6,1737754195397,3823349095.5945435,41276811.26764372,30
KRW-ANIME,2025-01-24T20:30:00,2025-01-25T05:30:00,94.41,94.41,91.01,91.51,1737752399632,7318502262.384144,79697915.21115325,30
KRW-ANIME,2025-01-24T20:00:00,2025-01-25T05:00:00,94,95.29,93.98,94.47,1737750596171,1935448027.2025418,20452036.48192724,30
KRW-ANIME,2025-01-24T19:30:00,2025-01-25T04:30:00,94.85,95.16,93.77,93.91,1737748799714,1987190312.8063366,21067879.98298241,30
KRW-ANIME,2025-01-24T19:00:00,2025-01-25T04:00:00,94.05,95.26,94.05,94.87,1737746995143,1855255985.0170078,19574034.59733788,30
KRW-ANIME,2025-01-24T18:30:00,2025-01-25T03:30:00,94.46,94.89,93.32,94.05,1737745195329,2662551844.258657,28328599.55502162,30
KRW-ANIME,2025-01-24T18:00:00,2025-01-25T03:00:00,94.26,95.3,93.94,94.47,1737743397881,2406013826.8480134,25451361.16127375,30
KRW-ANIME,2025-01-24T17:30:00,2025-01-25T02:30:00,95.11,95.65,93.8,94.48,1737741598190,3598834975.1999955,38001538.39830659,30
KRW-ANIME,2025-01-24T17:00:00,2025-01-25T02:00:00,92.99,95.22,92.86,95.2,1737739799538,5479028150.220397,58287896.7113698,30
KRW-ANIME,2025-01-24T16:30:00,2025-01-25T01:30:00,95.78,96,92.8,92.98,1737737999965,11256199837.231455,119481083.14682923,30
KRW-ANIME,2025-01-24T16:00:00,2025-01-25T01:00:00,98.97,99.68,94.04,95.68,1737736199442,18607312552.055534,193765162.27929363,30
KRW-ANIME,2025-01-24T15:30:00,2025-01-25T00:30:00,100.3,100.5,98.73,98.97,1737734399834,10704320685.459764,107245191.83911733,30
KRW-ANIME,2025-01-24T15:00:00,2025-01-25T00:00:00,101.4,101.9,100.1,100.2,1737732599762,4287204813.920615,42524721.10480596,30
KRW-ANIME,2025-01-24T14:30:00,2025-01-24T23:30:00,101.5,102.1,100.4,101.4,1737730796212,4344759968.705741,42864581.9022553,30
KRW-ANIME,2025-01-24T14:00:00,2025-01-24T23:00:00,101.1,103.5,101.1,101.3,1737728998397,17593029518.748528,171784881.78167406,30
KRW-ANIME,2025-01-24T13:30:00,2025-01-24T22:30:00,100.2,101.5,100.1,101.1,1737727198890,4575782974.740247,45348016.40023489,30
KRW-ANIME,2025-01-24T13:00:00,2025-01-24T22:00:00,101.4,102.3,99.99,100.3,1737725399682,10793891926.57335,107271090.62304525,30
KRW-ANIME,2025-01-24T12:30:00,2025-01-24T21:30:00,102,102.3,100.9,101.3,1737723599765,5908529397.11194,58210466.25247764,30
KRW-ANIME,2025-01-24T12:00:00,2025-01-24T21:00:00,103.5,103.7,101.8,102,1737721797455,4782721961.568011,46631819.14692142,30
KRW-ANIME,2025-01-24T11:30:00,2025-01-24T20:30:00,102.4,104.2,102,103.6,1737719999961,6493787983.839316,62987204.47888353,30
KRW-ANIME,2025-01-24T11:00:00,2025-01-24T20:00:00,102.6,102.7,101.6,102.4,1737718200012,4317284606.305346,42264621.276864,30
KRW-ANIME,2025-01-24T10:30:00,2025-01-24T19:30:00,101.2,103,101.1,102.6,1737716399325,6229065150.463717,61145453.16408069,30
KRW-ANIME,2025-01-24T10:00:00,2025-01-24T19:00:00,102.8,103.1,100.6,101.2,1737714599784,10066639550.79372,98775330.58311208,30
KRW-ANIME,2025-01-24T09:30:00,2025-01-24T18:30:00,103.1,103.5,101.8,102.8,1737712799881,13151870169.743347,128248462.25735734,30
KRW-ANIME,2025-01-24T09:00:00,2025-01-24T18:00:00,105.6,106.1,103.1,103.1,1737710999908,11014211191.805166,105547789.58008595,30
KRW-ANIME,2025-01-24T08:30:00,2025-01-24T17:30:00,105.6,107.1,104.3,105.6,1737709199757,8163847558.796473,77461866.60741574,30
KRW-ANIME,2025-01-24T08:00:00,2025-01-24T17:00:00,107.1,108.3,104.7,105.5,1737707399156,15600612258.533844,146760056.5421818,30
KRW-ANIME,2025-01-24T07:30:00,2025-01-24T16:30:00,104.2,107.7,103.7,107.2,1737705600013,13969847003.281462,132678561.13353036,30
KRW-ANIME,2025-01-24T07:00:00,2025-01-24T16:00:00,107.7,108.3,103.4,104.3,1737703799828,19363053051.47047,182583901.6387852,30
KRW-ANIME,2025-01-24T06:30:00,2025-01-24T15:30:00,104.1,109.1,104,107.7,1737701999899,21475593031.58001,201326391.40458298,30
KRW-ANIME,2025-01-24T06:00:00,2025-01-24T15:00:00,104.4,104.9,102.8,104,1737700199640,7519405989.721063,72488285.03097437,30
KRW-ANIME,2025-01-24T05:30:00,2025-01-24T14:30:00,103.3,104.8,102.7,104.4,1737698399738,7372190547.600579,70961595.79977286,30
KRW-ANIME,2025-01-24T05:00:00,2025-01-24T14:00:00,104.5,105.6,102.1,103.3,1737696599902,12820137291.70381,123775915.69943066,30
KRW-ANIME,2025-01-24T04:30:00,2025-01-24T13:30:00,103.2,106.5,102.1,104.5,1737694797467,19210182553.56527,183470821.54496634,30
KRW-ANIME,2025-01-24T04:00:00,2025-01-24T13:00:00,104.4,104.5,99.88,103.3,1737692999981,30019430112.881256,295225742.77658063,30
KRW-ANIME,2025-01-24T03:30:00,2025-01-24T12:30:00,103.8,106.9,102.6,104.3,1737691199292,29290592502.396328,279960222.9744199,30
KRW-ANIME,2025-01-24T03:00:00,2025-01-24T12:00:00,115.2,116.4,100,103.9,1737689400025,50492709103.720505,463838955.169092,30
KRW-ANIME,2025-01-24T02:30:00,2025-01-24T11:30:00,116.3,119.4,113.9,115.2,1737687599994,29534828258.392426,253353614.85421175,30
KRW-ANIME,2025-01-24T02:00:00,2025-01-24T11:00:00,115.9,117.6,113.4,116.3,1737685799943,31384770134.107357,272250210.28444874,30
KRW-ANIME,2025-01-24T01:30:00,2025-01-24T10:30:00,120.9,122.1,112.2,115.9,1737683999798,78271648488.55197,666325344.0307382,30
KRW-ANIME,2025-01-24T01:00:00,2025-01-24T10:00:00,112.7,129,112.7,121,1737682200025,268456611062.0867,2195228809.4416337,30
